x y t s
0.608769 40.69251 "2022-07-29 15:46:00+00:00" 10
0.608798 40.692478 "2022-07-29 15:46:01+00:00" 10
0.608798 40.692478 "2022-07-29 15:46:01+00:00" 10
0.608828 40.692448 "2022-07-29 15:46:02+00:00" 10
0.608828 40.692448 "2022-07-29 15:46:02+00:00" 10
0.608857 40.692417 "2022-07-29 15:46:03+00:00" 10
0.608857 40.692417 "2022-07-29 15:46:03+00:00" 10
0.608884 40.692384 "2022-07-29 15:46:04+00:00" 10
0.608884 40.692384 "2022-07-29 15:46:04+00:00" 10
0.608911 40.692351 "2022-07-29 15:46:05+00:00" 10
0.608911 40.692351 "2022-07-29 15:46:05+00:00" 10
0.60894 40.692319 "2022-07-29 15:46:06+00:00" 10
0.60894 40.692319 "2022-07-29 15:46:06+00:00" 10
0.608969 40.692287 "2022-07-29 15:46:07+00:00" 10
0.608969 40.692287 "2022-07-29 15:46:07+00:00" 10
0.608996 40.692257 "2022-07-29 15:46:08+00:00" 10
0.608996 40.692257 "2022-07-29 15:46:08+00:00" 10
0.609022 40.692225 "2022-07-29 15:46:09+00:00" 10
0.609022 40.692225 "2022-07-29 15:46:09+00:00" 10
0.60905 40.692189 "2022-07-29 15:46:10+00:00" 10
0.60905 40.692189 "2022-07-29 15:46:10+00:00" 10
0.609078 40.692154 "2022-07-29 15:46:11+00:00" 10
0.609078 40.692154 "2022-07-29 15:46:11+00:00" 10
0.609105 40.692118 "2022-07-29 15:46:12+00:00" 10
0.609105 40.692118 "2022-07-29 15:46:12+00:00" 10
0.609133 40.692083 "2022-07-29 15:46:13+00:00" 10
0.609133 40.692083 "2022-07-29 15:46:13+00:00" 10
0.60916 40.692049 "2022-07-29 15:46:14+00:00" 10
0.60916 40.692049 "2022-07-29 15:46:14+00:00" 10
0.609188 40.692016 "2022-07-29 15:46:15+00:00" 10
0.609188 40.692016 "2022-07-29 15:46:15+00:00" 10
0.609216 40.691982 "2022-07-29 15:46:16+00:00" 10
0.609216 40.691982 "2022-07-29 15:46:16+00:00" 10
0.609242 40.691948 "2022-07-29 15:46:17+00:00" 10
0.609242 40.691948 "2022-07-29 15:46:17+00:00" 10
0.609268 40.691915 "2022-07-29 15:46:18+00:00" 10
0.609268 40.691915 "2022-07-29 15:46:18+00:00" 10
0.609294 40.691884 "2022-07-29 15:46:19+00:00" 10
0.609294 40.691884 "2022-07-29 15:46:19+00:00" 10
0.609321 40.691855 "2022-07-29 15:46:20+00:00" 10
0.609321 40.691855 "2022-07-29 15:46:20+00:00" 10
0.609347 40.691824 "2022-07-29 15:46:21+00:00" 10
0.609347 40.691824 "2022-07-29 15:46:21+00:00" 10
0.609373 40.691792 "2022-07-29 15:46:22+00:00" 10
0.609373 40.691792 "2022-07-29 15:46:22+00:00" 10
0.6094 40.69176 "2022-07-29 15:46:23+00:00" 10
0.6094 40.69176 "2022-07-29 15:46:23+00:00" 10
0.60943 40.691729 "2022-07-29 15:46:24+00:00" 10
0.60943 40.691729 "2022-07-29 15:46:24+00:00" 10
0.60946 40.691697 "2022-07-29 15:46:25+00:00" 10
0.60946 40.691697 "2022-07-29 15:46:25+00:00" 10
0.609488 40.691666 "2022-07-29 15:46:26+00:00" 10
0.609488 40.691666 "2022-07-29 15:46:26+00:00" 10
0.609513 40.691634 "2022-07-29 15:46:27+00:00" 10
0.609513 40.691634 "2022-07-29 15:46:27+00:00" 10
0.609535 40.691599 "2022-07-29 15:46:28+00:00" 10
0.609535 40.691599 "2022-07-29 15:46:28+00:00" 10
0.609557 40.691563 "2022-07-29 15:46:29+00:00" 10
0.609557 40.691563 "2022-07-29 15:46:29+00:00" 10
0.609577 40.691528 "2022-07-29 15:46:30+00:00" 10
0.609577 40.691528 "2022-07-29 15:46:30+00:00" 10
0.609598 40.691494 "2022-07-29 15:46:31+00:00" 10
0.609598 40.691494 "2022-07-29 15:46:31+00:00" 10
0.609616 40.691458 "2022-07-29 15:46:32+00:00" 10
0.609616 40.691458 "2022-07-29 15:46:32+00:00" 10
0.609633 40.691423 "2022-07-29 15:46:33+00:00" 10
0.609633 40.691423 "2022-07-29 15:46:33+00:00" 10
0.609648 40.691387 "2022-07-29 15:46:34+00:00" 10
0.609648 40.691387 "2022-07-29 15:46:34+00:00" 10
0.609661 40.691351 "2022-07-29 15:46:35+00:00" 10
0.609661 40.691351 "2022-07-29 15:46:35+00:00" 10
0.609675 40.691315 "2022-07-29 15:46:36+00:00" 10
0.609675 40.691315 "2022-07-29 15:46:36+00:00" 10
0.609688 40.69128 "2022-07-29 15:46:37+00:00" 10
0.609688 40.69128 "2022-07-29 15:46:37+00:00" 10
0.609699 40.691242 "2022-07-29 15:46:38+00:00" 10
0.609699 40.691242 "2022-07-29 15:46:38+00:00" 10
0.609709 40.691203 "2022-07-29 15:46:39+00:00" 10
0.609709 40.691203 "2022-07-29 15:46:39+00:00" 10
0.60972 40.691164 "2022-07-29 15:46:40+00:00" 10
0.60972 40.691164 "2022-07-29 15:46:40+00:00" 10
0.609731 40.691126 "2022-07-29 15:46:41+00:00" 10
0.609731 40.691126 "2022-07-29 15:46:41+00:00" 10
0.609743 40.691089 "2022-07-29 15:46:42+00:00" 10
0.609743 40.691089 "2022-07-29 15:46:42+00:00" 10
0.609754 40.691052 "2022-07-29 15:46:43+00:00" 10
0.609754 40.691052 "2022-07-29 15:46:43+00:00" 10
0.609766 40.691016 "2022-07-29 15:46:44+00:00" 10
0.609766 40.691016 "2022-07-29 15:46:44+00:00" 10
0.609778 40.690979 "2022-07-29 15:46:45+00:00" 10
0.609778 40.690979 "2022-07-29 15:46:45+00:00" 10
0.609791 40.690942 "2022-07-29 15:46:46+00:00" 10
0.609791 40.690942 "2022-07-29 15:46:46+00:00" 10
0.609803 40.690905 "2022-07-29 15:46:47+00:00" 10
0.609803 40.690905 "2022-07-29 15:46:47+00:00" 10
0.609815 40.690869 "2022-07-29 15:46:48+00:00" 10
0.609815 40.690869 "2022-07-29 15:46:48+00:00" 10
0.609827 40.690835 "2022-07-29 15:46:49+00:00" 10
0.609827 40.690835 "2022-07-29 15:46:49+00:00" 10
0.60984 40.690801 "2022-07-29 15:46:50+00:00" 10
0.60984 40.690801 "2022-07-29 15:46:50+00:00" 10
0.609855 40.690763 "2022-07-29 15:46:51+00:00" 10
0.609855 40.690763 "2022-07-29 15:46:51+00:00" 10
0.609868 40.690725 "2022-07-29 15:46:52+00:00" 10
0.609868 40.690725 "2022-07-29 15:46:52+00:00" 10
0.609882 40.690687 "2022-07-29 15:46:53+00:00" 10
0.609882 40.690687 "2022-07-29 15:46:53+00:00" 10
0.609896 40.690649 "2022-07-29 15:46:54+00:00" 10
0.609896 40.690649 "2022-07-29 15:46:54+00:00" 10
0.60991 40.690612 "2022-07-29 15:46:55+00:00" 10
0.60991 40.690612 "2022-07-29 15:46:55+00:00" 10
0.609924 40.690574 "2022-07-29 15:46:56+00:00" 10
0.609924 40.690574 "2022-07-29 15:46:56+00:00" 10
0.609936 40.690535 "2022-07-29 15:46:57+00:00" 10
0.609936 40.690535 "2022-07-29 15:46:57+00:00" 10
0.609949 40.690496 "2022-07-29 15:46:58+00:00" 10
0.609949 40.690496 "2022-07-29 15:46:58+00:00" 10
0.609961 40.690459 "2022-07-29 15:46:59+00:00" 10
0.609961 40.690459 "2022-07-29 15:46:59+00:00" 10
0.609974 40.690421 "2022-07-29 15:47:00+00:00" 10
0.609974 40.690421 "2022-07-29 15:47:00+00:00" 10
0.609987 40.690382 "2022-07-29 15:47:01+00:00" 10
0.609987 40.690382 "2022-07-29 15:47:01+00:00" 10
0.610001 40.690345 "2022-07-29 15:47:02+00:00" 10
0.610001 40.690345 "2022-07-29 15:47:02+00:00" 10
0.610016 40.690308 "2022-07-29 15:47:03+00:00" 10
0.610016 40.690308 "2022-07-29 15:47:03+00:00" 10
0.610029 40.690271 "2022-07-29 15:47:04+00:00" 10
0.610029 40.690271 "2022-07-29 15:47:04+00:00" 10
0.610042 40.690234 "2022-07-29 15:47:05+00:00" 10
0.610042 40.690234 "2022-07-29 15:47:05+00:00" 10
0.610055 40.690195 "2022-07-29 15:47:06+00:00" 10
0.610055 40.690195 "2022-07-29 15:47:06+00:00" 10
0.610068 40.690157 "2022-07-29 15:47:07+00:00" 10
0.610068 40.690157 "2022-07-29 15:47:07+00:00" 10
0.610081 40.690121 "2022-07-29 15:47:08+00:00" 10
0.610081 40.690121 "2022-07-29 15:47:08+00:00" 10
0.610093 40.690084 "2022-07-29 15:47:09+00:00" 10
0.610093 40.690084 "2022-07-29 15:47:09+00:00" 10
0.610107 40.690044 "2022-07-29 15:47:10+00:00" 10
0.610107 40.690044 "2022-07-29 15:47:10+00:00" 10
0.610119 40.690004 "2022-07-29 15:47:11+00:00" 10
0.610119 40.690004 "2022-07-29 15:47:11+00:00" 10
0.610132 40.689966 "2022-07-29 15:47:12+00:00" 10
0.610132 40.689966 "2022-07-29 15:47:12+00:00" 10
0.610146 40.689928 "2022-07-29 15:47:13+00:00" 10
0.610146 40.689928 "2022-07-29 15:47:13+00:00" 10
0.610158 40.689889 "2022-07-29 15:47:14+00:00" 10
0.610158 40.689889 "2022-07-29 15:47:14+00:00" 10
0.610173 40.689851 "2022-07-29 15:47:15+00:00" 10
0.610173 40.689851 "2022-07-29 15:47:15+00:00" 10
0.610186 40.689814 "2022-07-29 15:47:16+00:00" 10
0.610186 40.689814 "2022-07-29 15:47:16+00:00" 10
0.610186 40.689814 "2022-07-29 15:47:17+00:00" 10
0.610186 40.689814 "2022-07-29 15:47:17+00:00" 10
0.610201 40.689777 "2022-07-29 15:47:18+00:00" 10
0.610201 40.689777 "2022-07-29 15:47:18+00:00" 10
0.610215 40.68974 "2022-07-29 15:47:19+00:00" 10
0.610215 40.68974 "2022-07-29 15:47:19+00:00" 10
0.610229 40.689703 "2022-07-29 15:47:20+00:00" 10
0.610229 40.689703 "2022-07-29 15:47:20+00:00" 10
0.610242 40.689665 "2022-07-29 15:47:21+00:00" 10
0.610242 40.689665 "2022-07-29 15:47:21+00:00" 10
0.610254 40.689627 "2022-07-29 15:47:22+00:00" 10
0.610254 40.689627 "2022-07-29 15:47:22+00:00" 10
0.610267 40.689589 "2022-07-29 15:47:23+00:00" 10
0.610267 40.689589 "2022-07-29 15:47:23+00:00" 10
0.61028 40.689551 "2022-07-29 15:47:24+00:00" 10
0.61028 40.689551 "2022-07-29 15:47:24+00:00" 10
0.610292 40.689513 "2022-07-29 15:47:25+00:00" 10
0.610292 40.689513 "2022-07-29 15:47:25+00:00" 10
0.610306 40.689476 "2022-07-29 15:47:26+00:00" 10
0.610306 40.689476 "2022-07-29 15:47:26+00:00" 10
0.610319 40.689438 "2022-07-29 15:47:27+00:00" 10
0.610319 40.689438 "2022-07-29 15:47:27+00:00" 10
0.610331 40.689401 "2022-07-29 15:47:28+00:00" 10
0.610331 40.689401 "2022-07-29 15:47:28+00:00" 10
0.610344 40.689364 "2022-07-29 15:47:29+00:00" 10
0.610344 40.689364 "2022-07-29 15:47:29+00:00" 10
0.610357 40.689328 "2022-07-29 15:47:30+00:00" 10
0.610357 40.689328 "2022-07-29 15:47:30+00:00" 10
0.61037 40.68929 "2022-07-29 15:47:31+00:00" 10
0.61037 40.68929 "2022-07-29 15:47:31+00:00" 10
0.610384 40.689252 "2022-07-29 15:47:32+00:00" 10
0.610384 40.689252 "2022-07-29 15:47:32+00:00" 10
0.610396 40.689217 "2022-07-29 15:47:33+00:00" 10
0.610396 40.689217 "2022-07-29 15:47:33+00:00" 10
0.61041 40.689182 "2022-07-29 15:47:34+00:00" 10
0.61041 40.689182 "2022-07-29 15:47:34+00:00" 10
0.610422 40.689147 "2022-07-29 15:47:35+00:00" 10
0.610422 40.689147 "2022-07-29 15:47:35+00:00" 10
0.610435 40.689111 "2022-07-29 15:47:36+00:00" 10
0.610435 40.689111 "2022-07-29 15:47:36+00:00" 10
0.610447 40.689075 "2022-07-29 15:47:37+00:00" 10
0.610447 40.689075 "2022-07-29 15:47:37+00:00" 10
0.610457 40.68904 "2022-07-29 15:47:38+00:00" 10
0.610457 40.68904 "2022-07-29 15:47:38+00:00" 10
0.610469 40.689005 "2022-07-29 15:47:39+00:00" 10
0.610469 40.689005 "2022-07-29 15:47:39+00:00" 10
0.610481 40.68897 "2022-07-29 15:47:40+00:00" 10
0.610481 40.68897 "2022-07-29 15:47:40+00:00" 10
0.610494 40.688937 "2022-07-29 15:47:41+00:00" 10
0.610494 40.688937 "2022-07-29 15:47:41+00:00" 10
0.610507 40.688902 "2022-07-29 15:47:42+00:00" 10
0.610507 40.688902 "2022-07-29 15:47:42+00:00" 10
0.61052 40.688867 "2022-07-29 15:47:43+00:00" 10
0.61052 40.688867 "2022-07-29 15:47:43+00:00" 10
0.610532 40.688833 "2022-07-29 15:47:44+00:00" 10
0.610532 40.688833 "2022-07-29 15:47:44+00:00" 10
0.610544 40.688797 "2022-07-29 15:47:45+00:00" 10
0.610544 40.688797 "2022-07-29 15:47:45+00:00" 10
0.610555 40.688762 "2022-07-29 15:47:46+00:00" 10
0.610555 40.688762 "2022-07-29 15:47:46+00:00" 10
0.610567 40.688727 "2022-07-29 15:47:47+00:00" 10
0.610567 40.688727 "2022-07-29 15:47:47+00:00" 10
0.610579 40.688692 "2022-07-29 15:47:48+00:00" 10
0.610579 40.688692 "2022-07-29 15:47:48+00:00" 10
0.610592 40.688658 "2022-07-29 15:47:49+00:00" 10
0.610592 40.688658 "2022-07-29 15:47:49+00:00" 10
0.610606 40.688623 "2022-07-29 15:47:50+00:00" 10
0.610606 40.688623 "2022-07-29 15:47:50+00:00" 10
0.610621 40.688587 "2022-07-29 15:47:51+00:00" 10
0.610621 40.688587 "2022-07-29 15:47:51+00:00" 10
0.610635 40.688552 "2022-07-29 15:47:52+00:00" 10
0.610635 40.688552 "2022-07-29 15:47:52+00:00" 10
0.610646 40.688516 "2022-07-29 15:47:53+00:00" 10
0.610646 40.688516 "2022-07-29 15:47:53+00:00" 10
0.610656 40.688477 "2022-07-29 15:47:54+00:00" 10
0.610656 40.688477 "2022-07-29 15:47:54+00:00" 10
0.610667 40.688439 "2022-07-29 15:47:55+00:00" 10
0.610667 40.688439 "2022-07-29 15:47:55+00:00" 10
0.610678 40.688401 "2022-07-29 15:47:56+00:00" 10
0.610678 40.688401 "2022-07-29 15:47:56+00:00" 10
0.61069 40.688364 "2022-07-29 15:47:57+00:00" 10
0.61069 40.688364 "2022-07-29 15:47:57+00:00" 10
0.610703 40.688326 "2022-07-29 15:47:58+00:00" 10
0.610703 40.688326 "2022-07-29 15:47:58+00:00" 10
0.610716 40.688289 "2022-07-29 15:47:59+00:00" 10
0.610716 40.688289 "2022-07-29 15:47:59+00:00" 10
0.610729 40.688255 "2022-07-29 15:48:00+00:00" 10
0.610729 40.688255 "2022-07-29 15:48:00+00:00" 10
0.610742 40.688222 "2022-07-29 15:48:01+00:00" 10
0.610742 40.688222 "2022-07-29 15:48:01+00:00" 10
0.610753 40.688188 "2022-07-29 15:48:02+00:00" 10
0.610753 40.688188 "2022-07-29 15:48:02+00:00" 10
0.610764 40.688152 "2022-07-29 15:48:03+00:00" 10
0.610764 40.688152 "2022-07-29 15:48:03+00:00" 10
0.610774 40.688114 "2022-07-29 15:48:04+00:00" 10
0.610774 40.688114 "2022-07-29 15:48:04+00:00" 10
0.610786 40.688077 "2022-07-29 15:48:05+00:00" 10
0.610786 40.688077 "2022-07-29 15:48:05+00:00" 10
0.610798 40.688039 "2022-07-29 15:48:06+00:00" 10
0.610798 40.688039 "2022-07-29 15:48:06+00:00" 10
0.610812 40.688002 "2022-07-29 15:48:07+00:00" 10
0.610812 40.688002 "2022-07-29 15:48:07+00:00" 10
0.610824 40.687967 "2022-07-29 15:48:08+00:00" 10
0.610824 40.687967 "2022-07-29 15:48:08+00:00" 10
0.610837 40.687932 "2022-07-29 15:48:09+00:00" 10
0.610837 40.687932 "2022-07-29 15:48:09+00:00" 10
0.61085 40.687897 "2022-07-29 15:48:10+00:00" 10
0.61085 40.687897 "2022-07-29 15:48:10+00:00" 10
0.610863 40.687863 "2022-07-29 15:48:11+00:00" 10
0.610863 40.687863 "2022-07-29 15:48:11+00:00" 10
0.610876 40.687829 "2022-07-29 15:48:12+00:00" 10
0.610876 40.687829 "2022-07-29 15:48:12+00:00" 10
0.610889 40.687797 "2022-07-29 15:48:13+00:00" 10
0.610889 40.687797 "2022-07-29 15:48:13+00:00" 10
0.610903 40.687764 "2022-07-29 15:48:14+00:00" 10
0.610903 40.687764 "2022-07-29 15:48:14+00:00" 10
0.610918 40.68773 "2022-07-29 15:48:15+00:00" 10
0.610918 40.68773 "2022-07-29 15:48:15+00:00" 10
0.61093 40.687692 "2022-07-29 15:48:16+00:00" 10
0.61093 40.687692 "2022-07-29 15:48:16+00:00" 10
0.610938 40.687653 "2022-07-29 15:48:17+00:00" 10
0.610938 40.687653 "2022-07-29 15:48:17+00:00" 10
0.610947 40.687613 "2022-07-29 15:48:18+00:00" 10
0.610947 40.687613 "2022-07-29 15:48:18+00:00" 10
0.610958 40.687575 "2022-07-29 15:48:19+00:00" 10
0.610958 40.687575 "2022-07-29 15:48:19+00:00" 10
0.61097 40.687537 "2022-07-29 15:48:20+00:00" 10
0.61097 40.687537 "2022-07-29 15:48:20+00:00" 10
0.610984 40.687499 "2022-07-29 15:48:21+00:00" 10
0.610984 40.687499 "2022-07-29 15:48:21+00:00" 10
0.610997 40.68746 "2022-07-29 15:48:22+00:00" 10
0.610997 40.68746 "2022-07-29 15:48:22+00:00" 10
0.611008 40.687428 "2022-07-29 15:48:23+00:00" 10
0.611008 40.687428 "2022-07-29 15:48:23+00:00" 10
0.611018 40.687397 "2022-07-29 15:48:24+00:00" 10
0.611018 40.687397 "2022-07-29 15:48:24+00:00" 10
0.61103 40.687364 "2022-07-29 15:48:25+00:00" 10
0.61103 40.687364 "2022-07-29 15:48:25+00:00" 10
0.611045 40.687331 "2022-07-29 15:48:26+00:00" 10
0.611045 40.687331 "2022-07-29 15:48:26+00:00" 10
0.61106 40.687297 "2022-07-29 15:48:27+00:00" 10
0.61106 40.687297 "2022-07-29 15:48:27+00:00" 10
0.611072 40.687263 "2022-07-29 15:48:28+00:00" 10
0.611072 40.687263 "2022-07-29 15:48:28+00:00" 10
0.611083 40.687228 "2022-07-29 15:48:29+00:00" 10
0.611083 40.687228 "2022-07-29 15:48:29+00:00" 10
0.611093 40.687193 "2022-07-29 15:48:30+00:00" 10
0.611093 40.687193 "2022-07-29 15:48:30+00:00" 10
0.611104 40.687158 "2022-07-29 15:48:31+00:00" 10
0.611104 40.687158 "2022-07-29 15:48:31+00:00" 10
0.611116 40.687124 "2022-07-29 15:48:32+00:00" 10
0.611116 40.687124 "2022-07-29 15:48:32+00:00" 10
0.611128 40.68709 "2022-07-29 15:48:33+00:00" 10
0.611128 40.68709 "2022-07-29 15:48:33+00:00" 10
0.611141 40.687057 "2022-07-29 15:48:34+00:00" 10
0.611141 40.687057 "2022-07-29 15:48:34+00:00" 10
0.611155 40.687024 "2022-07-29 15:48:35+00:00" 10
0.611155 40.687024 "2022-07-29 15:48:35+00:00" 10
0.61117 40.686991 "2022-07-29 15:48:36+00:00" 10
0.61117 40.686991 "2022-07-29 15:48:36+00:00" 10
0.611185 40.686957 "2022-07-29 15:48:37+00:00" 10
0.611185 40.686957 "2022-07-29 15:48:37+00:00" 10
0.6112 40.686923 "2022-07-29 15:48:38+00:00" 10
0.6112 40.686923 "2022-07-29 15:48:38+00:00" 10
0.611213 40.686888 "2022-07-29 15:48:39+00:00" 10
0.611213 40.686888 "2022-07-29 15:48:39+00:00" 10
0.611224 40.68685 "2022-07-29 15:48:40+00:00" 10
0.611224 40.68685 "2022-07-29 15:48:40+00:00" 10
0.611236 40.686814 "2022-07-29 15:48:41+00:00" 10
0.611236 40.686814 "2022-07-29 15:48:41+00:00" 10
0.61125 40.68678 "2022-07-29 15:48:42+00:00" 10
0.61125 40.68678 "2022-07-29 15:48:42+00:00" 10
0.611265 40.686745 "2022-07-29 15:48:43+00:00" 10
0.611265 40.686745 "2022-07-29 15:48:43+00:00" 10
0.61128 40.686711 "2022-07-29 15:48:44+00:00" 10
0.61128 40.686711 "2022-07-29 15:48:44+00:00" 10
0.611293 40.686676 "2022-07-29 15:48:45+00:00" 10
0.611293 40.686676 "2022-07-29 15:48:45+00:00" 10
0.611304 40.68664 "2022-07-29 15:48:46+00:00" 10
0.611304 40.68664 "2022-07-29 15:48:46+00:00" 10
0.611314 40.686605 "2022-07-29 15:48:47+00:00" 10
0.611314 40.686605 "2022-07-29 15:48:47+00:00" 10
0.611325 40.686569 "2022-07-29 15:48:48+00:00" 10
0.611325 40.686569 "2022-07-29 15:48:48+00:00" 10
0.611336 40.686535 "2022-07-29 15:48:49+00:00" 10
0.611336 40.686535 "2022-07-29 15:48:49+00:00" 10
0.611347 40.686502 "2022-07-29 15:48:50+00:00" 10
0.611347 40.686502 "2022-07-29 15:48:50+00:00" 10
0.61136 40.686468 "2022-07-29 15:48:51+00:00" 10
0.61136 40.686468 "2022-07-29 15:48:51+00:00" 10
0.611372 40.686434 "2022-07-29 15:48:52+00:00" 10
0.611372 40.686434 "2022-07-29 15:48:52+00:00" 10
0.611383 40.686401 "2022-07-29 15:48:53+00:00" 10
0.611383 40.686401 "2022-07-29 15:48:53+00:00" 10
0.611393 40.686368 "2022-07-29 15:48:54+00:00" 10
0.611393 40.686368 "2022-07-29 15:48:54+00:00" 10
0.611404 40.686336 "2022-07-29 15:48:55+00:00" 10
0.611404 40.686336 "2022-07-29 15:48:55+00:00" 10
0.611416 40.686302 "2022-07-29 15:48:56+00:00" 10
0.611416 40.686302 "2022-07-29 15:48:56+00:00" 10
0.611427 40.686269 "2022-07-29 15:48:57+00:00" 10
0.611427 40.686269 "2022-07-29 15:48:57+00:00" 10
0.611438 40.686236 "2022-07-29 15:48:58+00:00" 10
0.611438 40.686236 "2022-07-29 15:48:58+00:00" 10
0.611449 40.686202 "2022-07-29 15:48:59+00:00" 10
0.611449 40.686202 "2022-07-29 15:48:59+00:00" 10
0.61146 40.686169 "2022-07-29 15:49:00+00:00" 10
0.61146 40.686169 "2022-07-29 15:49:00+00:00" 10
0.611471 40.686135 "2022-07-29 15:49:01+00:00" 10
0.611471 40.686135 "2022-07-29 15:49:01+00:00" 10
0.611482 40.686101 "2022-07-29 15:49:02+00:00" 10
0.611482 40.686101 "2022-07-29 15:49:02+00:00" 10
0.611492 40.686067 "2022-07-29 15:49:03+00:00" 10
0.611492 40.686067 "2022-07-29 15:49:03+00:00" 10
0.611505 40.686033 "2022-07-29 15:49:04+00:00" 10
0.611505 40.686033 "2022-07-29 15:49:04+00:00" 10
0.611518 40.685999 "2022-07-29 15:49:05+00:00" 10
0.611518 40.685999 "2022-07-29 15:49:05+00:00" 10
0.611532 40.685964 "2022-07-29 15:49:06+00:00" 10
0.611532 40.685964 "2022-07-29 15:49:06+00:00" 10
0.611546 40.685928 "2022-07-29 15:49:07+00:00" 10
0.611546 40.685928 "2022-07-29 15:49:07+00:00" 10
0.611559 40.685893 "2022-07-29 15:49:08+00:00" 10
0.611559 40.685893 "2022-07-29 15:49:08+00:00" 10
0.611572 40.685856 "2022-07-29 15:49:09+00:00" 10
0.611572 40.685856 "2022-07-29 15:49:09+00:00" 10
0.611582 40.685819 "2022-07-29 15:49:10+00:00" 10
0.611582 40.685819 "2022-07-29 15:49:10+00:00" 10
0.611593 40.685782 "2022-07-29 15:49:11+00:00" 10
0.611593 40.685782 "2022-07-29 15:49:11+00:00" 10
0.611606 40.685746 "2022-07-29 15:49:12+00:00" 10
0.611606 40.685746 "2022-07-29 15:49:12+00:00" 10
0.611619 40.68571 "2022-07-29 15:49:13+00:00" 10
0.611619 40.68571 "2022-07-29 15:49:13+00:00" 10
0.611631 40.685674 "2022-07-29 15:49:14+00:00" 10
0.611631 40.685674 "2022-07-29 15:49:14+00:00" 10
0.611642 40.685637 "2022-07-29 15:49:15+00:00" 10
0.611642 40.685637 "2022-07-29 15:49:15+00:00" 10
0.611655 40.685601 "2022-07-29 15:49:16+00:00" 10
0.611655 40.685601 "2022-07-29 15:49:16+00:00" 10
0.611668 40.685564 "2022-07-29 15:49:17+00:00" 10
0.611668 40.685564 "2022-07-29 15:49:17+00:00" 10
0.61168 40.685528 "2022-07-29 15:49:18+00:00" 10
0.61168 40.685528 "2022-07-29 15:49:18+00:00" 10
0.611691 40.685491 "2022-07-29 15:49:19+00:00" 10
0.611691 40.685491 "2022-07-29 15:49:19+00:00" 10
0.611701 40.685456 "2022-07-29 15:49:20+00:00" 10
0.611701 40.685456 "2022-07-29 15:49:20+00:00" 10
0.611711 40.685421 "2022-07-29 15:49:21+00:00" 10
0.611711 40.685421 "2022-07-29 15:49:21+00:00" 10
0.611722 40.685385 "2022-07-29 15:49:22+00:00" 10
0.611722 40.685385 "2022-07-29 15:49:22+00:00" 10
0.611735 40.685351 "2022-07-29 15:49:23+00:00" 10
0.611735 40.685351 "2022-07-29 15:49:23+00:00" 10
0.611747 40.68532 "2022-07-29 15:49:24+00:00" 10
0.611747 40.68532 "2022-07-29 15:49:24+00:00" 10
0.611758 40.68529 "2022-07-29 15:49:25+00:00" 10
0.611758 40.68529 "2022-07-29 15:49:25+00:00" 10
0.611767 40.685256 "2022-07-29 15:49:26+00:00" 10
0.611767 40.685256 "2022-07-29 15:49:26+00:00" 10
0.611775 40.685223 "2022-07-29 15:49:27+00:00" 10
0.611775 40.685223 "2022-07-29 15:49:27+00:00" 10
0.611785 40.685189 "2022-07-29 15:49:28+00:00" 10
0.611785 40.685189 "2022-07-29 15:49:28+00:00" 10
0.611797 40.685154 "2022-07-29 15:49:29+00:00" 10
0.611797 40.685154 "2022-07-29 15:49:29+00:00" 10
0.61181 40.68512 "2022-07-29 15:49:30+00:00" 10
0.61181 40.68512 "2022-07-29 15:49:30+00:00" 10
0.611824 40.685087 "2022-07-29 15:49:31+00:00" 10
0.611824 40.685087 "2022-07-29 15:49:31+00:00" 10
0.611851 40.685019 "2022-07-29 15:49:32+00:00" 10
0.611851 40.685019 "2022-07-29 15:49:32+00:00" 10
0.611862 40.684986 "2022-07-29 15:49:33+00:00" 10
0.611862 40.684986 "2022-07-29 15:49:33+00:00" 10
0.611873 40.684952 "2022-07-29 15:49:34+00:00" 10
0.611873 40.684952 "2022-07-29 15:49:34+00:00" 10
0.611886 40.684918 "2022-07-29 15:49:35+00:00" 10
0.611886 40.684918 "2022-07-29 15:49:35+00:00" 10
0.611898 40.684885 "2022-07-29 15:49:36+00:00" 10
0.611898 40.684885 "2022-07-29 15:49:36+00:00" 10
0.611911 40.684851 "2022-07-29 15:49:37+00:00" 10
0.611911 40.684851 "2022-07-29 15:49:37+00:00" 10
0.611925 40.684817 "2022-07-29 15:49:38+00:00" 10
0.611925 40.684817 "2022-07-29 15:49:38+00:00" 10
0.611938 40.684782 "2022-07-29 15:49:39+00:00" 10
0.611938 40.684782 "2022-07-29 15:49:39+00:00" 10
0.61195 40.684747 "2022-07-29 15:49:40+00:00" 10
0.61195 40.684747 "2022-07-29 15:49:40+00:00" 10
0.611962 40.684712 "2022-07-29 15:49:41+00:00" 10
0.611962 40.684712 "2022-07-29 15:49:41+00:00" 10
0.611974 40.684677 "2022-07-29 15:49:42+00:00" 10
0.611974 40.684677 "2022-07-29 15:49:42+00:00" 10
0.611985 40.684641 "2022-07-29 15:49:43+00:00" 10
0.611985 40.684641 "2022-07-29 15:49:43+00:00" 10
0.611997 40.684605 "2022-07-29 15:49:44+00:00" 10
0.611997 40.684605 "2022-07-29 15:49:44+00:00" 10
0.612008 40.684571 "2022-07-29 15:49:45+00:00" 10
0.612008 40.684571 "2022-07-29 15:49:45+00:00" 10
